timestamp,service,latency_p95,error_rate,cpu,memory,request_rate,restart_count,replica_gap,pod_ready,label
1774686146.2643456,currencyservice,130.39391240107318,0.031,0.36208969391258305,0.43934599635084876,49.62528674973047,1.0,0,1.0,0
1774686146.2643476,checkoutservice,126.2711954310889,0.031,0.348555620072468,0.4537012465278338,49.89637179668758,1.0,0,1.0,0
1774686146.2643495,adservice,126.57143345524258,0.031,0.35866689486121284,0.4631511533253326,49.090097389433254,1.0,0,1.0,0
1774686146.2643516,recommendservice,80.85817675008425,0.001,0.19365799910349024,0.3909277581829233,50.477612779638555,0.0,0,1.0,0
1774686146.2643533,paymentservice,81.53858354951555,0.001,0.2129143522252089,0.4051811306968079,47.15415774337344,0.0,0,1.0,0
1774686146.2643552,shippingservice,133.38747709454586,0.031,0.3456742527105613,0.43294621759316193,51.793543790859474,1.0,0,1.0,0
1774686146.2643564,emailservice,84.78035146092051,0.001,0.18177304937212058,0.4059021306291002,46.71006595647747,0.0,0,1.0,0
1774686151.3126712,frontend,131.72027939906715,0.031,0.3522140465473664,0.437250543129169,52.86542663548647,1.0,0,1.0,0
1774686151.3126748,cartservice,127.98205935099986,0.031,0.3313618911917345,0.4341393345481149,47.9701783954349,1.0,0,1.0,0
1774686151.3126774,productcatalog,133.87807611971613,0.031,0.3355401054317099,0.43414327315561724,48.799149441408616,1.0,0,1.0,0
1774686151.3126798,currencyservice,131.06652897217597,0.031,0.36286895793448826,0.468825851410479,53.287469912183624,1.0,0,1.0,0
1774686151.3126814,checkoutservice,132.49322102857792,0.031,0.34898993024409286,0.46186291492800435,45.813613821925216,1.0,0,1.0,0
1774686151.3126833,adservice,131.21852075415984,0.031,0.3546096936100435,0.4473694618141888,52.86243396906547,1.0,0,1.0,0
1774686151.3126853,recommendservice,79.78367458729001,0.001,0.18674324146819252,0.38344093331856227,49.98097102968898,0.0,0,1.0,0
1774686151.3126874,paymentservice,77.74435591687882,0.001,0.21718185859149441,0.3960250705874775,52.088124602676,0.0,0,1.0,0
1774686151.312689,shippingservice,128.73053883567974,0.031,0.3488588386299818,0.4329610206488488,54.671455293182056,1.0,0,1.0,0
1774686151.312691,emailservice,81.60649730293379,0.001,0.2116752044631752,0.41945671534225265,53.248868282001325,0.0,0,1.0,0
1774686156.360886,frontend,133.385207077877,0.031,0.33633386027014395,0.4651519160969132,45.05045601473504,1.0,0,1.0,0
1774686156.36089,cartservice,130.3254380690829,0.031,0.3318316410933351,0.44150868433761525,50.37539901990175,1.0,0,1.0,0
1774686156.3608928,productcatalog,128.26198585937883,0.031,0.3696343909787037,0.4487724139091487,54.096111017850674,1.0,0,1.0,0
1774686156.3608944,currencyservice,125.56659591099077,0.031,0.33106706666297153,0.45494616036501634,52.40968287428303,1.0,0,1.0,0
1774686156.3608963,checkoutservice,129.24404274328876,0.031,0.35675905538729996,0.4343093225276858,51.99380150205479,1.0,0,1.0,0
1774686156.3608983,adservice,133.7995020575881,0.031,0.3588038698388135,0.4381165385614008,54.40230403756805,1.0,0,1.0,0
1774686156.3609002,recommendservice,80.63680233251885,0.001,0.2042689755977015,0.39355962076580925,48.80288295838815,0.0,0,1.0,0
1774686156.3609035,paymentservice,84.86812874493107,0.001,0.20629108441913865,0.4091889027159624,53.58218606326275,0.0,0,1.0,0
1774686156.3609052,shippingservice,131.6606056407286,0.031,0.3345232545643315,0.45028277811975415,50.06574227538819,1.0,0,1.0,0
1774686156.360907,emailservice,77.29875657885107,0.001,0.18993476558236674,0.3935981854342579,51.21614885843614,0.0,0,1.0,0
1774686161.418398,frontend,131.10161745265876,0.031,0.343975920978583,0.46712137385313124,54.654184484178096,1.0,0,1.0,0
1774686161.4184012,cartservice,127.69873603641489,0.031,0.3434040342047283,0.4361700838523805,46.645449970439095,1.0,0,1.0,0
1774686161.4184036,productcatalog,132.7885307587917,0.031,0.3683186470168581,0.453018722484277,49.918403461102706,1.0,0,1.0,0
1774686161.4184055,currencyservice,132.6111159174821,0.031,0.3455535458796342,0.44699416168480827,48.44371458959481,1.0,0,1.0,0
1774686161.4184077,checkoutservice,131.23272027534603,0.031,0.34443186927258823,0.45384375686074657,47.60898142263162,1.0,0,1.0,0
1774686161.4184096,adservice,126.112251511701,0.031,0.3399737275934699,0.4340891957303802,45.53265682639547,1.0,0,1.0,0
1774686161.418411,recommendservice,82.59861103188575,0.001,0.2158984073079422,0.4195812175037982,46.148589099165854,0.0,0,1.0,0
1774686161.4184122,paymentservice,83.94701016623503,0.001,0.19164154958947313,0.4126001019996437,53.31807787589542,0.0,0,1.0,0
1774686161.4184139,shippingservice,125.05410768591226,0.031,0.3679467520722692,0.45107704840164103,49.121700290318934,1.0,0,1.0,0
1774686161.418415,emailservice,77.72481460928523,0.001,0.1942278230795437,0.3921550503559707,50.67078580347721,0.0,0,1.0,0
1774686166.4673624,frontend,128.45699605109155,0.031,0.3531877420728408,0.4505042753587122,49.47562932954177,1.0,0,1.0,0
1774686166.4673662,cartservice,131.99204369963442,0.031,0.347782483700457,0.46207892667010475,45.11433040758661,1.0,0,1.0,0
1774686166.4673684,productcatalog,130.30606944947198,0.031,0.3582246528145186,0.4435059136733365,49.09447335882917,1.0,0,1.0,0
1774686166.4673705,currencyservice,127.91907975790643,0.031,0.3449648011915464,0.45355008933489754,48.78251378930012,1.0,0,1.0,0
1774686166.467373,checkoutservice,132.00195725402673,0.031,0.36681903384911124,0.4477545302344034,49.4432055571973,1.0,0,1.0,0
1774686166.4673746,adservice,134.4678785912133,0.031,0.36070247735412614,0.4329242838006945,46.866369672323486,1.0,0,1.0,0
1774686166.4673758,recommendservice,76.22574632689695,0.001,0.20397605047846856,0.41769606005546106,47.45301900996049,0.0,0,1.0,0
1774686166.4673774,paymentservice,79.96495783795417,0.001,0.20276572874077267,0.39617247426596364,46.46233572421222,0.0,0,1.0,0
1774686166.4673789,shippingservice,128.05365109592535,0.031,0.3427528212465606,0.4611577211911755,50.114510045442884,1.0,0,1.0,0
1774686166.4673803,emailservice,75.31410974782938,0.001,0.1871197106635696,0.38990348467681063,49.16803636811517,0.0,0,1.0,0
1774686171.5163083,frontend,126.81131033140693,0.031,0.35577679442240917,0.4332990329058124,47.73575697579214,1.0,0,1.0,0
1774686171.516312,cartservice,131.62643242145242,0.031,0.36431476570889815,0.4497324187667912,45.895082018119275,1.0,0,1.0,0
1774686171.5163145,productcatalog,126.93843852119305,0.031,0.34314369865301614,0.4517507073822258,51.960270736876225,1.0,0,1.0,0
1774686171.5163167,currencyservice,128.91029236907968,0.031,0.3495398386105334,0.4406567840099024,48.38858689445309,1.0,0,1.0,0
1774686171.5163188,checkoutservice,132.37693045745112,0.031,0.36074149552526164,0.4375486155981031,53.13648766877446,1.0,0,1.0,0
1774686171.5163205,adservice,133.68480635338202,0.031,0.34582702654164094,0.44274385029909624,46.8047507429787,1.0,0,1.0,0
1774686171.5163226,recommendservice,80.8854421632226,0.001,0.18102967126659422,0.406175440276222,45.61663320516941,0.0,0,1.0,0
1774686171.516324,paymentservice,77.07826738004661,0.001,0.18052670138290489,0.4104474922081932,49.79258809409857,0.0,0,1.0,0
1774686171.5163257,shippingservice,133.89323832533373,0.031,0.34764266964678003,0.4609689904860982,50.537492051421026,1.0,0,1.0,0
1774686171.5163271,emailservice,75.90932049673103,0.001,0.2121971917826536,0.39576258065898473,50.1767168407306,0.0,0,1.0,0
1774686176.5663319,frontend,126.56868406903826,0.031,0.33741300790263895,0.4418348149593732,50.312604501153416,1.0,0,1.0,0
1774686176.5663357,cartservice,134.19306152677046,0.031,0.34850280411801066,0.45670404261682934,45.61915894740054,1.0,0,1.0,0
1774686176.5663383,productcatalog,130.09229552839253,0.031,0.36976415102777466,0.4421260495347415,45.21938782232176,1.0,0,1.0,0
1774686176.5663404,currencyservice,134.73166906713598,0.031,0.3553777382285868,0.4555474942248085,52.25854975584567,1.0,0,1.0,0
1774686176.566342,checkoutservice,131.6109992450368,0.031,0.36479934865847524,0.4495111599997254,49.70897864319797,1.0,0,1.0,0
1774686176.5663438,adservice,129.9800742933806,0.031,0.36172507818548166,0.4447695393944742,51.025453067730126,1.0,0,1.0,0
1774686176.5663452,recommendservice,82.13765349320322,0.001,0.20892082411010923,0.39879440523505294,45.12446720890699,0.0,0,1.0,0
1774686176.5663466,paymentservice,75.5957338318388,0.001,0.18638810777264803,0.39222329535078115,47.78033336493709,0.0,0,1.0,0
1774686176.5663483,shippingservice,133.3088745749856,0.031,0.3414847089809368,0.4549392924202932,53.7543692526677,1.0,0,1.0,0
1774686176.5663495,emailservice,79.51678953028102,0.001,0.21985000138969812,0.407600668536345,54.846833214697014,0.0,0,1.0,0
1774686181.6199195,frontend,133.97368390361228,0.031,0.3666631159836276,0.43290892516313617,45.25641421243009,1.0,0,1.0,0
1774686181.619924,cartservice,127.96943255210634,0.031,0.3311729145147054,0.44414897336537834,45.943522563378416,1.0,0,1.0,0
1774686181.6199265,productcatalog,128.96403216976998,0.031,0.3455835746300605,0.43200269448480544,51.23396444454392,1.0,0,1.0,0
1774686181.6199284,currencyservice,128.3890657570493,0.031,0.33657117551078114,0.4354914662620885,48.985715433261554,1.0,0,1.0,0
1774686181.6199303,checkoutservice,131.45091790368937,0.031,0.33061728150400954,0.43085034054755234,49.54064895288266,1.0,0,1.0,0
1774686181.6199324,adservice,133.64510051738608,0.031,0.3334445640772829,0.4404321428273018,52.304843152642285,1.0,0,1.0,0
1774686181.6199343,recommendservice,79.82519866445796,0.001,0.19959010217699538,0.39408371083752686,52.68346977911277,0.0,0,1.0,0
1774686181.619936,paymentservice,75.36348392672866,0.001,0.21244436723268761,0.387802600488183,51.74858578683846,0.0,0,1.0,0
1774686181.619938,shippingservice,134.17839461594085,0.031,0.3427526657803907,0.4565043982253265,50.87460901485137,1.0,0,1.0,0
1774686181.6199393,emailservice,75.59748797298326,0.001,0.21290353173918874,0.4156589978355266,53.127290820077356,0.0,0,1.0,0
1774686186.6690989,frontend,134.66058144378704,0.031,0.3669091719232506,0.4314695900414644,46.984154047772144,1.0,0,1.0,0
1774686186.6691024,cartservice,128.02685120983085,0.031,0.3414822820082042,0.43386282462827896,48.8187571573012,1.0,0,1.0,0
1774686186.6691048,productcatalog,134.21401137504898,0.031,0.3640571107722152,0.4452620305973255,48.864065108214575,1.0,0,1.0,0
1774686186.6691067,currencyservice,131.85442445167044,0.031,0.3522087036899847,0.4573854566974239,50.35614583985781,1.0,0,1.0,0
1774686186.6691084,checkoutservice,133.56156910378758,0.031,0.3589042162410427,0.4551311807204734,49.780232308509056,1.0,0,1.0,0
1774686186.6691105,adservice,133.43533178526454,0.031,0.3535045570193645,0.46399752833264235,47.72044168587517,1.0,0,1.0,0
1774686186.6691127,recommendservice,82.9873880470625,0.001,0.20780045958115878,0.40809974720490094,53.029413540652456,0.0,0,1.0,0
1774686186.6691144,paymentservice,80.13109462262813,0.001,0.21276773439381533,0.39155908509936865,50.325114995233974,0.0,0,1.0,0
1774686186.6691165,shippingservice,130.36746690576894,0.031,0.3687506640003726,0.44593032380309083,51.35605110474625,1.0,0,1.0,0
1774686186.669118,emailservice,84.5613789706995,0.001,0.20465431792368263,0.4129727105721294,54.938927459016405,0.0,0,1.0,0
1774686191.7196739,frontend,126.91881065098617,0.031,0.3691365068846585,0.4534627153312629,49.65487274515086,1.0,0,1.0,0
1774686191.7196796,cartservice,128.3016697136027,0.031,0.36108799756877874,0.452050629841861,45.74563538660732,1.0,0,1.0,0
1774686191.7196822,productcatalog,126.82578360968414,0.031,0.3382917934821115,0.44061990528217193,52.44952771637713,1.0,0,1.0,0
1774686191.7196841,currencyservice,125.67051167225388,0.031,0.35600465426390726,0.4471323554073494,53.14045370926575,1.0,0,1.0,0
1774686191.7196865,checkoutservice,133.91946013766898,0.031,0.33511093531540825,0.4601784062017203,47.33717260359648,1.0,0,1.0,0
1774686191.7196882,adservice,130.52309622201804,0.031,0.3656076626705202,0.46297397423430486,48.33315705283227,1.0,0,1.0,0
1774686191.7196903,recommendservice,75.93310499556546,0.001,0.18273839316844678,0.40902984099641376,54.812219704493145,0.0,0,1.0,0
1774686191.7196925,paymentservice,76.39172007929008,0.001,0.19067974269251073,0.38988392284844464,53.749945900744414,0.0,0,1.0,0
1774686191.7196941,shippingservice,128.74207506199343,0.031,0.3445277620941438,0.4347503393461824,50.66195192101917,1.0,0,1.0,0
1774686191.7196956,emailservice,79.51922437919538,0.001,0.20812835142928393,0.3996202118772519,51.342679282777,0.0,0,1.0,0
1774686196.7713983,frontend,134.8841310442073,0.031,0.3300577322004793,0.4584377750988998,53.74583214519025,1.0,0,1.0,0
1774686196.7714026,cartservice,125.58160722018735,0.031,0.36818079774589385,0.4591227943224294,48.60245383692818,1.0,0,1.0,0
1774686196.7714052,productcatalog,126.5629466151999,0.031,0.3627985238069817,0.4373418504334057,52.7520887924143,1.0,0,1.0,0
1774686196.7714074,currencyservice,134.92288626733443,0.031,0.3383315293463529,0.4371319484783618,52.04394871494445,1.0,0,1.0,0
1774686196.7714095,checkoutservice,133.61260727721913,0.031,0.34583455556931586,0.4574786408705126,45.76872374006982,1.0,0,1.0,0
1774686196.7714114,adservice,128.30850898363175,0.031,0.3352763244401691,0.4512335532453739,48.7288242504732,1.0,0,1.0,0
1774686196.7714143,recommendservice,81.52376647040677,0.001,0.2092672239911558,0.39411091443587193,49.615929127239774,0.0,0,1.0,0
1774686196.7714164,paymentservice,79.62661321295765,0.001,0.19364998943589384,0.39008250540516937,46.25288411705236,0.0,0,1.0,0
1774686196.771418,shippingservice,127.18021074404666,0.031,0.3684057461814039,0.45203945956237895,50.36701843968201,1.0,0,1.0,0
1774686196.7714202,emailservice,82.27724418290487,0.001,0.1905099474854439,0.3899774489032584,49.528477669538916,0.0,0,1.0,0
1774686201.854298,frontend,131.1481147610889,0.031,0.36985805082218426,0.43537337388154906,53.541501782780344,1.0,0,1.0,0
1774686201.854302,cartservice,131.53423193729878,0.031,0.3583281075782996,0.43267630944809865,54.01898113060136,1.0,0,1.0,0
1774686201.8543046,productcatalog,130.84970963868773,0.031,0.348685206386752,0.4689135015330429,49.743768199662995,1.0,0,1.0,0
1774686201.8543065,currencyservice,126.65889911103275,0.031,0.33459015566513906,0.4659581992138135,50.20681505741327,1.0,0,1.0,0
1774686201.8543086,checkoutservice,130.90595462116033,0.031,0.33320192951156796,0.4569442709484309,45.49321220161459,1.0,0,1.0,0
1774686201.854311,adservice,132.7700103680058,0.031,0.35148671840414125,0.4378497624474844,50.67232551371199,1.0,0,1.0,0
1774686201.8543127,recommendservice,75.75172605741616,0.001,0.20548681352336706,0.3802771494828636,47.622349471852246,0.0,0,1.0,0
1774686201.8543148,paymentservice,82.32597800067622,0.001,0.1806618104663664,0.38276282849097626,52.70628624762204,0.0,0,1.0,0
1774686201.8543165,shippingservice,127.78130929017398,0.031,0.34984957840249353,0.43896688459965705,45.24510757598403,1.0,0,1.0,0
1774686201.8543181,emailservice,83.44778056197069,0.001,0.1934323957339493,0.418576799965373,46.397025695722476,0.0,0,1.0,0
1774686206.9030585,frontend,127.95086458997001,0.031,0.33512714523939946,0.43174015095207796,53.7257196325443,1.0,0,1.0,0
1774686206.9030626,cartservice,125.9668742737318,0.031,0.34208506046953385,0.4670102450604035,46.13802940929924,1.0,0,1.0,0
1774686206.9030652,productcatalog,125.19192701284945,0.031,0.34759980068443996,0.4301162487539445,49.05758236595828,1.0,0,1.0,0
1774686206.903067,currencyservice,131.93577129627582,0.031,0.35149056492730624,0.46973604498637067,54.62442090074904,1.0,0,1.0,0
1774686206.903069,checkoutservice,131.8879213792915,0.031,0.33010727094450015,0.4676876304674958,48.76718009562531,1.0,0,1.0,0
1774686206.9030707,adservice,131.24266187730422,0.031,0.35997787991753205,0.45441286737543485,50.59764173307744,1.0,0,1.0,0
1774686206.903073,recommendservice,82.14230838503384,0.001,0.21487319437376431,0.40079952310594985,46.60519381148421,0.0,0,1.0,0
1774686206.903075,paymentservice,78.16790188329351,0.001,0.18255759577852093,0.4090234910556059,50.69651666237763,0.0,0,1.0,0
1774686206.9030766,shippingservice,127.37069047202957,0.031,0.34990639947735386,0.4656293912715656,54.80340287079868,1.0,0,1.0,0
1774686206.903078,emailservice,79.10333261185959,0.001,0.18951063921214406,0.3851122281192719,46.30001428539251,0.0,0,1.0,0
1774686211.9581926,frontend,128.45651827881116,0.031,0.3555530738854772,0.4396448080079954,49.90041644691135,1.0,0,1.0,0
1774686211.958196,cartservice,130.68552828846785,0.031,0.35659903295695744,0.44103284936760356,47.44259964591228,1.0,0,1.0,0
1774686211.9581988,productcatalog,126.87027663408706,0.031,0.3565468843520687,0.4484686399025054,48.796352767615254,1.0,0,1.0,0
1774686211.9582002,currencyservice,130.77037354824697,0.031,0.35937905970583417,0.4607444910848973,54.429834501182796,1.0,0,1.0,0
1774686211.9582024,checkoutservice,126.60975912087706,0.031,0.33424080006581264,0.43420776475605377,51.29391202376966,1.0,0,1.0,0
1774686211.9582038,adservice,132.40155143560747,0.031,0.36885034638418757,0.46129724343462586,47.570441265657436,1.0,0,1.0,0
1774686211.9582052,recommendservice,76.31253544732657,0.001,0.2134989045384238,0.38062379715473105,54.48111887128727,0.0,0,1.0,0
1774686211.958207,paymentservice,78.80427998554583,0.001,0.21359135594182319,0.3885757721261542,51.7073499514455,0.0,0,1.0,0
1774686211.9582083,shippingservice,134.7385514501434,0.031,0.3558861384310093,0.44363531851641386,51.6347074091659,1.0,0,1.0,0
1774686211.9582098,emailservice,82.84822933704991,0.001,0.20218030856166036,0.38645714199732845,51.28283010476182,0.0,0,1.0,0
1774686217.0050707,frontend,128.55499019105955,0.031,0.34823564875257046,0.4380722766189737,50.43124499385538,1.0,0,1.0,0
1774686217.005074,cartservice,130.99738637220443,0.031,0.3526569483256194,0.4368151645435086,49.608095245344714,1.0,0,1.0,0
1774686217.0050766,productcatalog,129.47495572607536,0.031,0.3504787362157996,0.46064259475221836,48.514412219766406,1.0,0,1.0,0
1774686217.0050786,currencyservice,128.96774290754453,0.031,0.3615939756998493,0.43513594556968493,52.85653831395712,1.0,0,1.0,0
1774686217.0050802,checkoutservice,127.91082653153846,0.031,0.3699004785619102,0.43109330182336336,52.25226601452855,1.0,0,1.0,0
1774686217.005082,adservice,127.69026121713216,0.031,0.35146460830259785,0.46847299372515017,52.865056773231785,1.0,0,1.0,0
1774686217.0050838,recommendservice,83.15242779879779,0.001,0.20342883197339606,0.4001140263674693,53.86409092374425,0.0,0,1.0,0
1774686217.0050855,paymentservice,78.7866557573253,0.001,0.19853382065231562,0.3899846072661441,48.24841354567784,0.0,0,1.0,0
1774686217.0050867,shippingservice,127.08568244474971,0.031,0.34653124990688355,0.430849031504783,47.07409925889548,1.0,0,1.0,0
1774686217.005088,emailservice,80.9832051133894,0.001,0.19075539562122928,0.3867289041440044,50.65258672717834,0.0,0,1.0,0
1774686222.0586603,frontend,126.50064306276906,0.031,0.36427903036319864,0.44691828926325866,49.53649478000745,1.0,0,1.0,0
1774686222.0586655,cartservice,133.6341922506478,0.031,0.3645983468636794,0.43995311401541587,49.38950012636817,1.0,0,1.0,0
1774686222.0586686,productcatalog,132.0069626537558,0.031,0.346921793072621,0.44390994509243137,52.048280793852456,1.0,0,1.0,0
1774686222.0586708,currencyservice,129.52867833343615,0.031,0.365364796408714,0.448893612986105,51.38851861278286,1.0,0,1.0,0
1774686222.0586731,checkoutservice,127.14778260891,0.031,0.35402593317149667,0.45453421218865175,46.02344491527009,1.0,0,1.0,0
1774686222.0586758,adservice,130.72040729012772,0.031,0.3649786500359209,0.4649382520080308,47.84993688402266,1.0,0,1.0,0
1774686222.0586784,recommendservice,79.89081916904864,0.001,0.21863413408132296,0.4195943879523684,54.52753708856625,0.0,0,1.0,0
1774686222.058681,paymentservice,78.22553941995375,0.001,0.18890347255136408,0.3988335971569904,51.11034356658309,0.0,0,1.0,0
1774686222.0586839,shippingservice,125.67150955292357,0.031,0.36243174267637773,0.4438982362751213,51.10259137871219,1.0,0,1.0,0
1774686222.0586865,emailservice,78.77828680966624,0.001,0.2101195106657033,0.39702700046744016,51.434172292445595,0.0,0,1.0,0
1774686227.1055992,frontend,129.13214977641954,0.031,0.3369517042039146,0.45990022464123936,53.242879061555605,1.0,0,1.0,0
1774686227.105603,cartservice,132.08708899429513,0.031,0.3387580973716805,0.44417937516944744,52.60054111362504,1.0,0,1.0,0
1774686227.1056056,productcatalog,131.19941737985388,0.031,0.33483651171305145,0.4656950588823725,47.762181464500905,1.0,0,1.0,0
1774686227.1056094,currencyservice,129.77946836103607,0.031,0.3633546968906407,0.4307446347589771,45.882502389358926,1.0,0,1.0,0
1774686227.1056118,checkoutservice,134.76349838961698,0.031,0.3429934557894554,0.44804943226659855,53.50793166726743,1.0,0,1.0,0
1774686227.1056135,adservice,127.74544073265136,0.031,0.3341720085287966,0.46380695306505065,54.179179903916854,1.0,0,1.0,0
1774686227.1056156,recommendservice,83.57004864657108,0.001,0.21006459452648787,0.40466154045927827,48.493852309715535,0.0,0,1.0,0
1774686227.1056178,paymentservice,82.691717940541,0.001,0.19465102642935592,0.4055615066015455,51.05187356952909,0.0,0,1.0,0
1774686227.105619,shippingservice,127.40678249564117,0.031,0.3589856197038987,0.46839325666414755,50.16889660668648,1.0,0,1.0,0
1774686227.1056201,emailservice,77.1289224705275,0.001,0.19446605318501572,0.39146155184838605,51.83938045878966,0.0,0,1.0,0
1774686242.256152,frontend,129.5427834136621,0.031,0.3447394037421397,0.4349288222612524,49.815555077877484,1.0,0,1.0,0
1774686242.256158,cartservice,126.89766037958965,0.031,0.3504082724380757,0.4517323992867411,53.271173099451254,1.0,0,1.0,0
1774686242.2561617,productcatalog,128.69727933156207,0.031,0.3523366844468136,0.43481495224540745,52.572832280483404,1.0,0,1.0,0
1774686242.2561646,currencyservice,130.49837990329624,0.031,0.345990116944555,0.4362800944351738,49.69364842145911,1.0,0,1.0,0
1774686242.256167,checkoutservice,133.46484180289752,0.031,0.3413095997491814,0.44492531273224045,52.1993292826496,1.0,0,1.0,0
1774686242.2561684,adservice,125.41396403713662,0.031,0.35838231046548175,0.44655775638073014,47.74090175048547,1.0,0,1.0,0
1774686242.25617,recommendservice,77.46646032334843,0.001,0.1966752403291535,0.38734678486922786,51.66020078071545,0.0,0,1.0,0
1774686242.2561715,paymentservice,282.2184893852889,0.201,0.5550143176337528,0.41465052132392527,51.95675744768574,0,1.0,1.0,1
1774686242.2561734,shippingservice,134.23026121062728,0.031,0.36521640858890453,0.44850422503520826,48.74750828803025,1.0,0,1.0,0
1774686242.2561748,emailservice,78.57937048099195,0.001,0.20075072610510175,0.3935411645062594,45.594179844774196,0.0,0,1.0,0
1774686247.3093135,frontend,129.1512182202952,0.031,0.3653051741148799,0.4618796927862626,46.27420120377062,1.0,0,1.0,0
1774686247.3093178,cartservice,131.06349572441337,0.031,0.343049420513403,0.44582198088577757,46.609425135301734,1.0,0,1.0,0
1774686247.3093202,productcatalog,132.76070814804768,0.031,0.33529305838623386,0.46449989488119575,46.35513509434897,1.0,0,1.0,0
1774686247.3093224,currencyservice,134.14428512334084,0.031,0.35718440389986356,0.4463510941734122,45.48248998632965,1.0,0,1.0,0
1774686247.3093245,checkoutservice,125.2779662794307,0.031,0.33936197390839506,0.4529499910463668,54.56763830925744,1.0,0,1.0,0
1774686247.3093264,adservice,127.18362623024237,0.031,0.3672198671496931,0.4400869179005611,46.093986921385174,1.0,0,1.0,0
1774686247.3093278,recommendservice,84.97894306054077,0.001,0.2035463587637253,0.402220888493961,54.01731287192019,0.0,0,1.0,0
1774686247.30933,paymentservice,275.6523644368651,0.201,0.5493008005211454,0.3866291301046175,51.13061590939698,0,1.0,1.0,1
1774686247.309332,shippingservice,129.50153611576138,0.031,0.3368358297979554,0.44024381108765265,52.284740183816915,1.0,0,1.0,0
1774686247.3093338,emailservice,82.48885280665145,0.001,0.21531408105295713,0.4162475261616418,52.96430986418081,0.0,0,1.0,0
1774686252.3557477,frontend,128.51895955833518,0.031,0.3476066128600546,0.4683214846365375,52.219015366492584,1.0,0,1.0,0
1774686252.3557518,cartservice,134.37050139523683,0.031,0.33675874209945433,0.446094755576965,54.58729939171283,1.0,0,1.0,0
1774686252.355754,productcatalog,126.28127992865251,0.031,0.36806673867351686,0.46682906715421235,54.65943153696817,1.0,0,1.0,0
1774686252.3557563,currencyservice,126.21746784025794,0.031,0.35984964390557095,0.4690406258974899,46.779796177073926,1.0,0,1.0,0
1774686252.3557577,checkoutservice,129.17770351476133,0.031,0.3678849263406142,0.4435588557994307,47.46522856599751,1.0,0,1.0,0
1774686252.3557594,adservice,130.02672091606743,0.031,0.33250002307952903,0.4405949023622309,52.668661371990666,1.0,0,1.0,0
1774686252.3557606,recommendservice,75.11843629722514,0.001,0.2000669154950559,0.400769727819521,49.499542244810286,0.0,0,1.0,0
1774686252.3557622,paymentservice,276.60400974417286,0.201,0.5363546843291291,0.3918774642167495,52.11655059641223,0,1.0,1.0,1
1774686252.3557642,shippingservice,127.56087754699976,0.031,0.34476327290337094,0.4362278439381438,54.96255728222656,1.0,0,1.0,0
1774686252.3557656,emailservice,83.68885205201997,0.001,0.1884355749544283,0.3921734403495526,54.57164538046882,0.0,0,1.0,0
1774686257.4023695,frontend,126.92541327832076,0.031,0.3567379117126142,0.46024174856475997,47.336802302568366,1.0,0,1.0,0
1774686257.4023736,cartservice,125.21333183746297,0.031,0.3649377228853117,0.4343342104455866,49.01032708398557,1.0,0,1.0,0
1774686257.402376,productcatalog,128.73380117865025,0.031,0.35280880790337626,0.4573509325948702,54.042825218128776,1.0,0,1.0,0
1774686257.4023778,currencyservice,125.61879874724542,0.031,0.35897373474925004,0.4505434770472912,52.50233548969264,1.0,0,1.0,0
1774686257.40238,checkoutservice,133.55106356364544,0.031,0.3306251577521159,0.43983700830878475,49.3324646783896,1.0,0,1.0,0
1774686257.402382,adservice,128.65748976990042,0.031,0.3486158050176156,0.4453338999233782,50.622667345674614,1.0,0,1.0,0
1774686257.4023838,recommendservice,75.55049307982017,0.001,0.20341572932121676,0.4123897386580737,53.321530841407935,0.0,0,1.0,0
1774686257.4023857,paymentservice,277.84546986498674,0.201,0.5475866803299574,0.39540355029137936,53.53595895824289,0,1.0,1.0,1
1774686257.4023879,shippingservice,130.40913007386249,0.031,0.3478765607397686,0.4495312367618587,48.23917433662594,1.0,0,1.0,0
1774686257.4023898,emailservice,82.07915890766226,0.001,0.1902968903532526,0.4037936803518158,49.962301859955076,0.0,0,1.0,0
1774686262.4490948,frontend,126.24480167640137,0.031,0.35775657174784115,0.43968483534430863,49.39853618432089,1.0,0,1.0,0
1774686262.4490988,cartservice,134.47642463988984,0.031,0.36663024164852354,0.4343540286356215,53.20727689445721,1.0,0,1.0,0
1774686262.4491017,productcatalog,133.5470455550042,0.031,0.3360594424877383,0.4315380319543391,50.05232767374535,1.0,0,1.0,0
1774686262.4491038,currencyservice,125.09251349151593,0.031,0.3532796266731265,0.45727015061299664,53.624237867632935,1.0,0,1.0,0
1774686262.4491055,checkoutservice,131.1056436578966,0.031,0.3446345189261759,0.4458631467834543,47.589507287804,1.0,0,1.0,0
1774686262.4491072,adservice,133.14700794070853,0.031,0.33086522613534014,0.4632994650692147,53.259961750997405,1.0,0,1.0,0
1774686262.4491093,recommendservice,81.65458397101531,0.001,0.20904515835681617,0.4087575982429302,48.189812803890696,0.0,0,1.0,0
1774686262.449111,paymentservice,282.6837781497294,0.201,0.5355325935100353,0.41601796861794205,46.00979699324066,0,1.0,1.0,1
1774686262.449113,shippingservice,126.60407783575079,0.031,0.33700191471677765,0.4632143605482804,54.91654544319442,1.0,0,1.0,0
1774686262.4491146,emailservice,78.20928761850037,0.001,0.18484090710599826,0.4056582940348277,48.11697591777973,0.0,0,1.0,0
